﻿Account Name,Asset Inventory,Associated Malware,Associated Tags,Bugtraq ID,Category,Created By ID,Created Date,Date Last Fixed,Deleted,Devices connected from IP addresses,Exploitability,External IPs Count,FQDN,First Detected,IP Interfaces,IP Status,IPs,Instance,Is Latest,Last Modified Date,Last Referenced Date,Last Viewed Date,NetBIOS,Computer Name (DNS),IP,Network,OS,OS CPE,PCI Vuln,Parent Account Name,Port,Protocol,QG Host ID,QID,Vulnerability Description,Severity,QID Frm,QID+QG_Host_ID,Fixed Date,Fixed Name,Fixed Note,Results,SSL,Scan Status,Scan Summary,Solution,System Modstamp,Threat,Impact,CVE ID,Last Detected,Ticket State,Times Detected,Tracking Method,Type,Used Scan Summary for count,Vendor Reference,Vuln Status,Vulnerability,isRemediated,
PJ Lund DDS PLLC,a2sRi000000xh7SIAQ,-,"Cloud Agent, PJLundDDSPLLC(2964), Patch Management Windows 10",-,Windows,005f4000000fHSKAA2,"4/8/2024, 11:18:27 PM",-,FALSE,-,-,-,-,"2/19/2024, 9:34:26 PM",-,"host scanned, found vuln",-,-,TRUE,"4/8/2024, 11:18:27 PM",-,-,SP-GALILEOSPC,sp-galileospc.ems.local,192.168.6.51,Global Default Network,Windows 10 Pro 64 bit Edition Version 22H2,cpe:/o:microsoft:windows_10:22H2::x64:,FALSE,-,-,-,d143f0dd-3192-4c5f-b71c-f71171c73a24,92117,Microsoft 3D Viewer Remote Code Execution (RCE) Vulnerability - February 2024,4,92117,92117d143f0dd-3192-4c5f-b71c-f71171c73a24,,,,Microsoft vulnerable Microsoft.Microsoft3DViewer detected  Version     '7.2311.30032.0'#,-,Active,a29Ri000001v6jMIAQ,Users are advised to check CVE-2024-20677 (https://msrc.microsoft.com/update-guide/vulnerability/CVE-2024-20677)  Patch:  Following are links for downloading patches to fix the vulnerabilities:   CVE-2024-20677 (https://msrc.microsoft.com/update-guide/vulnerability/CVE-2024-20677),"4/8/2024, 11:18:27 PM",Microsoft 3D Viewer is prone to Remote Code Execution Vulnerability.  Affected Versions:  Microsoft 3D-Viewer App package versions prior to 7.2401.29012.0  QID Detection Logic (Authenticated):  The detection gets the version of Microsoft.Microsoft3DViewer by querying wmi class Win32_InstalledStoreProgram.,Successful exploitation allows an attacker to execute code remotely.,CVE-2024-20677,"4/8/2024, 9:08:16 PM",-,293,QAGENT,Vuln,-,-,Active,QSD - 21686338,FALSE,
PJ Lund DDS PLLC,a2sRi000000xh7SIAQ,-,"Cloud Agent, PJLundDDSPLLC(2964), Patch Management Windows 10",-,Security Policy,005f4000000fHSKAA2,"4/8/2024, 11:18:27 PM",-,FALSE,-,-,-,-,"6/7/2023, 3:39:50 PM",-,"host scanned, found vuln",-,-,TRUE,"4/8/2024, 11:18:27 PM",-,-,SP-GALILEOSPC,sp-galileospc.ems.local,192.168.6.51,Global Default Network,Windows 10 Pro 64 bit Edition Version 22H2,cpe:/o:microsoft:windows_10:22H2::x64:,FALSE,-,-,-,d143f0dd-3192-4c5f-b71c-f71171c73a24,105170,Microsoft Windows Explorer AutoPlay Not Disabled,2,105170,105170d143f0dd-3192-4c5f-b71c-f71171c73a24,,AlexD,"Ignored, low risk",%windir%\explorer.exe   found  HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Policies\Explorer NoDriveTypeAutoRun is missing.#,-,Active,a29Ri000001v6jMIAQ,Disable autoplay from any disk type by setting the value NoDriveTypeAutoRun to 255 under this registry key:   HKLM\Software\Microsoft\Windows\CurrentVersion\Policies\Explorer,"4/8/2024, 11:18:27 PM",The setting that prevents applications from any drive to be automatically executed is not enabled on the host.,Exploiting this vulnerability can cause malicious applications to be executed unintentionally at escalated privilege.,-,"4/8/2024, 9:08:16 PM",-,1847,QAGENT,Vuln,-,-,Active,QSD - 21686340,FALSE,
PJ Lund DDS PLLC,a2sRi000000xh7SIAQ,-,"Cloud Agent, PJLundDDSPLLC(2964), Patch Management Windows 10",-,Security Policy,005f4000000fHSKAA2,"4/8/2024, 11:18:27 PM",-,FALSE,-,-,-,-,"6/7/2023, 3:39:50 PM",-,"host scanned, found vuln",-,-,TRUE,"4/8/2024, 11:18:27 PM",-,-,SP-GALILEOSPC,sp-galileospc.ems.local,192.168.6.51,Global Default Network,Windows 10 Pro 64 bit Edition Version 22H2,cpe:/o:microsoft:windows_10:22H2::x64:,FALSE,-,-,-,d143f0dd-3192-4c5f-b71c-f71171c73a24,105171,Windows Explorer Autoplay Not Disabled for Default User,2,105171,105171d143f0dd-3192-4c5f-b71c-f71171c73a24,,AlexD,"Ignored, low risk",%windir%\explorer.exe   found  HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Policies\Explorer NoAutorun is missing.  HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Policies\Explorer NoDriveTypeAutoRun is missing.  HKU\.DEFAULT\SOFTWARE\Microsoft\Windows\CurrentVersion\Policies\Explorer NoDriveTypeAutoRun is missing.#,-,Active,a29Ri000001v6jMIAQ,Make sure that the value NoDriveTypeAutoRun is defined under this registry key:   HKU\DEFAULT\Software\Microsoft\Windows\CurrentVersion\Policies\Explorer,"4/8/2024, 11:18:27 PM",The setting that prevents applications from any drive to be automatically executed when no user is logged in is not enabled on the host.,An attacker may be able to run an unauthorized application.,-,"4/8/2024, 9:08:16 PM",-,1847,QAGENT,Vuln,-,-,Active,QSD - 21686339,FALSE,
PJ Lund DDS PLLC,a2sRi000000xh5lIAA,-,"Cloud Agent, PJLundDDSPLLC(2964), Patch Management Windows 10",-,Local,005f4000000fHSKAA2,"4/8/2024, 11:18:29 PM",-,FALSE,-,-,-,-,"7/18/2023, 12:28:51 PM",-,"host scanned, found vuln",-,-,TRUE,"4/8/2024, 11:18:29 PM",-,-,S-SC1PC,s-sc1pc.ems.local,192.168.3.139,Global Default Network,Windows 10 Pro 64 bit Edition Version 22H2,cpe:/o:microsoft:windows_10:22H2::x64:,FALSE,-,-,-,585956ee-878e-4f12-a326-08682567fb47,378627,Dell Command Update Windows Universal Application Vulnerability (DSA-2023-031),4,378627,378627585956ee-878e-4f12-a326-08682567fb47,,,,C:\Program Files\Dell\CommandUpdate\\App.Core.dll  Version is  4.3.0.12#,-,Active,a29Ri000001v6jMIAQ,Customers are advised to upgrade to DSA-2023-031 (https://www.dell.com/support/kbdoc/en-in/000208038/dsa-2023-031) or later version to remediate this vulnerability.  Patch:  Following are links for downloading patches to fix the vulnerabilities:   DSA-2023-031 (https://www.dell.com/support/kbdoc/en-in/000208038/dsa-2023-031),"4/8/2024, 11:18:29 PM",Dell Command Update versions 4.6.0 and 4.7.1 contain Insecure Operation on Windows Junction in the installer component. A local malicious user may potentially exploit this vulnerability leading to arbitrary file delete. Affected Versions:   Dell Command Update versions 4.6.0 and 4.7.1  QID Detection Logic:  This authenticated detection checks the file version of App.Core.dll with Wow6432Node\DELL\UpdateService\Clients\CommandUpdate\Preferences\Settings in HKLM\Software registry path to detect the vulnerable version of the software.,A local malicious user may potentially exploit Windows Universal Application Vulnerability leading to arbitrary file delete.,CVE-2023-23698,"3/29/2024, 4:49:51 PM",-,1405,QAGENT,Vuln,-,-,Active,QSD - 21686774,FALSE,
PJ Lund DDS PLLC,a2sRi000000xh5lIAA,-,"Cloud Agent, PJLundDDSPLLC(2964), Patch Management Windows 10",-,Windows,005f4000000fHSKAA2,"4/8/2024, 11:18:29 PM","9/13/2022, 3:26:06 PM",FALSE,-,-,-,-,"8/11/2022, 11:36:49 PM",-,"host scanned, found vuln",-,-,TRUE,"4/8/2024, 11:18:29 PM",-,-,S-SC1PC,s-sc1pc.ems.local,192.168.3.139,Global Default Network,Windows 10 Pro 64 bit Edition Version 22H2,cpe:/o:microsoft:windows_10:22H2::x64:,FALSE,-,-,-,585956ee-878e-4f12-a326-08682567fb47,90007,Enabled Cached Logon Credential,2,90007,90007585956ee-878e-4f12-a326-08682567fb47,,AlexD,"Ignored, low risk",HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\Winlogon cachedlogonscount = 10#,-,Active,a29Ri000001v6jMIAQ,"We recommend that you locate the following Registry key, and then set or create a REG_SZ 'CachedLogonsCount' entry with a '0' value:   HKEY_LOCAL_MACHINE\Software\Microsoft\Windows Nt\CurrentVersion\Winlogon","4/8/2024, 11:18:29 PM","Windows NT may use a cache to store the last interactive logon (i.e. console logon), to provide a safe logon for the host in the event that the Domain Controller goes down. This feature is currently activated on this host.","Unauthorized users can gain access to this cached information, thereby obtaining sensitive logon information.",-,"3/29/2024, 4:49:51 PM",-,2197,QAGENT,Vuln,-,-,Active,QSD - 21686777,FALSE,
PJ Lund DDS PLLC,a2sRi000000xh5lIAA,-,"Cloud Agent, PJLundDDSPLLC(2964), Patch Management Windows 10",-,Local,005f4000000fHSKAA2,"4/8/2024, 11:18:29 PM",-,FALSE,-,-,-,-,"3/27/2024, 5:30:39 PM",-,"host scanned, found vuln",-,-,TRUE,"4/8/2024, 11:18:29 PM",-,-,S-SC1PC,s-sc1pc.ems.local,192.168.3.139,Global Default Network,Windows 10 Pro 64 bit Edition Version 22H2,cpe:/o:microsoft:windows_10:22H2::x64:,FALSE,-,-,-,585956ee-878e-4f12-a326-08682567fb47,379535,Google Chrome Prior to 123.0.6312.86 Multiple Vulnerabilities,4,379535,379535585956ee-878e-4f12-a326-08682567fb47,,,,C:\Program Files (x86)\Google\Chrome\Application\123.0.6312.59\chrome.dll file version is 123.0.6312.59 %ProgramFiles(x86)%\Google\Chrome\Application\123.0.6312.59\chrome.dll file version is 123.0.6312.59#,-,New,a29Ri000001v6jMIAQ,Refer to Chrome security advisory 123.0.6312.86 (https://chromereleases.googleblog.com/2024/03/stable-channel-update-for-desktop_26.html) for updates and patch information.  Patch:  Following are links for downloading patches to fix the vulnerabilities:   Google Chrome 123.0.6312.86 (https://chromereleases.googleblog.com/2024/03/stable-channel-update-for-desktop_26.html),"4/8/2024, 11:18:29 PM","Chrome has released security updates for Windows, Mac, and Linux to fix the vulnerabilities.  Note: The preceding description block is extracted directly from the security advisory. Using automation, we have attempted to clean and format it as much as possible without introducing additional issues.","Successful exploitation of this vulnerability could lead to a security breach or could affect integrity, availability, and confidentiality.","CVE-2024-2883, CVE-2024-2885, CVE-2024-2886, CVE-2024-2887","3/29/2024, 4:49:51 PM",-,13,QAGENT,Vuln,-,-,Active,QSD - 21686773,FALSE,
PJ Lund DDS PLLC,a2sRi000000xh5lIAA,-,"Cloud Agent, PJLundDDSPLLC(2964), Patch Management Windows 10",-,Security Policy,005f4000000fHSKAA2,"4/8/2024, 11:18:29 PM",-,FALSE,-,-,-,-,"8/11/2022, 11:36:49 PM",-,"host scanned, found vuln",-,-,TRUE,"4/8/2024, 11:18:29 PM",-,-,S-SC1PC,s-sc1pc.ems.local,192.168.3.139,Global Default Network,Windows 10 Pro 64 bit Edition Version 22H2,cpe:/o:microsoft:windows_10:22H2::x64:,FALSE,-,-,-,585956ee-878e-4f12-a326-08682567fb47,105170,Microsoft Windows Explorer AutoPlay Not Disabled,2,105170,105170585956ee-878e-4f12-a326-08682567fb47,,AlexD,"Ignored, low risk",%windir%\explorer.exe   found  HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Policies\Explorer NoDriveTypeAutoRun is missing.#,-,Active,a29Ri000001v6jMIAQ,Disable autoplay from any disk type by setting the value NoDriveTypeAutoRun to 255 under this registry key:   HKLM\Software\Microsoft\Windows\CurrentVersion\Policies\Explorer,"4/8/2024, 11:18:29 PM",The setting that prevents applications from any drive to be automatically executed is not enabled on the host.,Exploiting this vulnerability can cause malicious applications to be executed unintentionally at escalated privilege.,-,"3/29/2024, 4:49:51 PM",-,3269,QAGENT,Vuln,-,-,Active,QSD - 21686776,FALSE,
PJ Lund DDS PLLC,a2sRi000000xh5lIAA,-,"Cloud Agent, PJLundDDSPLLC(2964), Patch Management Windows 10",-,Security Policy,005f4000000fHSKAA2,"4/8/2024, 11:18:29 PM",-,FALSE,-,-,-,-,"8/11/2022, 11:36:49 PM",-,"host scanned, found vuln",-,-,TRUE,"4/8/2024, 11:18:29 PM",-,-,S-SC1PC,s-sc1pc.ems.local,192.168.3.139,Global Default Network,Windows 10 Pro 64 bit Edition Version 22H2,cpe:/o:microsoft:windows_10:22H2::x64:,FALSE,-,-,-,585956ee-878e-4f12-a326-08682567fb47,105171,Windows Explorer Autoplay Not Disabled for Default User,2,105171,105171585956ee-878e-4f12-a326-08682567fb47,,AlexD,"Ignored, low risk",%windir%\explorer.exe   found  HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Policies\Explorer NoAutorun is missing.  HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Policies\Explorer NoDriveTypeAutoRun is missing.  HKU\.DEFAULT\SOFTWARE\Microsoft\Windows\CurrentVersion\Policies\Explorer NoDriveTypeAutoRun is missing.#,-,Active,a29Ri000001v6jMIAQ,Make sure that the value NoDriveTypeAutoRun is defined under this registry key:   HKU\DEFAULT\Software\Microsoft\Windows\CurrentVersion\Policies\Explorer,"4/8/2024, 11:18:29 PM",The setting that prevents applications from any drive to be automatically executed when no user is logged in is not enabled on the host.,An attacker may be able to run an unauthorized application.,-,"3/29/2024, 4:49:51 PM",-,3269,QAGENT,Vuln,-,-,Active,QSD - 21686775,FALSE,
PJ Lund DDS PLLC,a2sRi000000xabqIAA,-,"Cloud Agent, PJLundDDSPLLC(2964), Patch Management Servers",-,Windows,005f4000000fHSKAA2,"4/8/2024, 11:18:33 PM","1/18/2023, 12:11:24 AM",FALSE,-,-,-,-,"8/5/2022, 11:51:24 AM",-,"host scanned, found vuln",-,-,TRUE,"4/8/2024, 11:18:33 PM",-,-,TS-ORTHO,ts-ortho.ems.local,172.16.49.7,Global Default Network,Windows Server 2022 Standard Version 21H2,cpe:/o:microsoft::21H2:::,FALSE,-,-,-,617d9f9f-f544-47b5-9be4-305bdb328f8e,90006,Enabled Auto User Logon,1,90006,90006617d9f9f-f544-47b5-9be4-305bdb328f8e,,AlexD,"Ignored, low risk",HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\Winlogon AutoAdminLogon = 1  HKLM\Software\Microsoft\Windows NT\CurrentVersion\WinLogon DefaultUserName exists.#,-,Active,a29Ri000001v6jMIAQ,"We recommend that you locate the following key, and then set the value of the 'AutoAdminLogon' entry to '0':   Software\Microsoft\Windows%20NT\CurrentVersion\Winlogon","4/8/2024, 11:18:33 PM","Microsoft Windows NT provides a feature called ""Automatic logon"", which allows a user to automatically log on to his local workstation without entering a password.  This feature, while convenient, compromises the physical security of the workstation. Furthermore, it stores the autologin username and password in plaintext in the Windows registry:  HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Windows NT\CurrentVersion\Winlogon",Unauthorized users with physical access to the host can logon to the host with Administrator privileges or any other user.,-,"4/8/2024, 9:23:39 PM",-,3403,QAGENT,Vuln,-,-,Active,QSD - 21687625,FALSE,
PJ Lund DDS PLLC,a2sRi000000xabqIAA,-,"Cloud Agent, PJLundDDSPLLC(2964), Patch Management Servers",-,Windows,005f4000000fHSKAA2,"4/8/2024, 11:18:33 PM","9/13/2022, 5:06:44 PM",FALSE,-,-,-,-,"8/5/2022, 11:51:24 AM",-,"host scanned, found vuln",-,-,TRUE,"4/8/2024, 11:18:33 PM",-,-,TS-ORTHO,ts-ortho.ems.local,172.16.49.7,Global Default Network,Windows Server 2022 Standard Version 21H2,cpe:/o:microsoft::21H2:::,FALSE,-,-,-,617d9f9f-f544-47b5-9be4-305bdb328f8e,90007,Enabled Cached Logon Credential,2,90007,90007617d9f9f-f544-47b5-9be4-305bdb328f8e,,AlexD,"Ignored, low risk",HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\Winlogon cachedlogonscount = 10#,-,Active,a29Ri000001v6jMIAQ,"We recommend that you locate the following Registry key, and then set or create a REG_SZ 'CachedLogonsCount' entry with a '0' value:   HKEY_LOCAL_MACHINE\Software\Microsoft\Windows Nt\CurrentVersion\Winlogon","4/8/2024, 11:18:33 PM","Windows NT may use a cache to store the last interactive logon (i.e. console logon), to provide a safe logon for the host in the event that the Domain Controller goes down. This feature is currently activated on this host.","Unauthorized users can gain access to this cached information, thereby obtaining sensitive logon information.",-,"4/8/2024, 9:23:39 PM",-,2377,QAGENT,Vuln,-,-,Active,QSD - 21687624,FALSE,
PJ Lund DDS PLLC,a2sRi000000xabqIAA,-,"Cloud Agent, PJLundDDSPLLC(2964), Patch Management Servers",-,Local,005f4000000fHSKAA2,"4/8/2024, 11:18:33 PM",-,FALSE,-,-,-,-,"10/11/2023, 12:59:04 PM",-,"host scanned, found vuln",-,-,TRUE,"4/8/2024, 11:18:33 PM",-,-,TS-ORTHO,ts-ortho.ems.local,172.16.49.7,Global Default Network,Windows Server 2022 Standard Version 21H2,cpe:/o:microsoft::21H2:::,FALSE,-,-,-,617d9f9f-f544-47b5-9be4-305bdb328f8e,378931,"Microsoft SQL Server, ODBC and OLE DB Driver for SQL Server Multiple Vulnerabilities for October 2023",4,378931,378931617d9f9f-f544-47b5-9be4-305bdb328f8e,,,,%SYSTEMROOT%\System32\msodbcsql18.dll  Version is  18.2.2.1#,-,Active,a29Ri000001v6jMIAQ,"Customers are advised to refer to CVE-2023-36728 (https://msrc.microsoft.com/update-guide/en-US/advisory/CVE-2023-36728), CVE-2023-36730 (https://msrc.microsoft.com/update-guide/en-US/advisory/CVE-2023-36730), CVE-2023-36420 (https://msrc.microsoft.com/update-guide/en-US/advisory/CVE-2023-36420), CVE-2023-36785 (https://msrc.microsoft.com/update-guide/en-US/advisory/CVE-2023-36785), CVE-2023-36417 (https://msrc.microsoft.com/update-guide/en-US/advisory/CVE-2023-36417), for more information regarding the vulnerabilities and their patches.  Patch:  Following are links for downloading patches to fix the vulnerabilities:   CVE-2023-36728 (https://msrc.microsoft.com/update-guide/en-US/advisory/CVE-2023-36728)  CVE-2023-36730 (https://msrc.microsoft.com/update-guide/en-US/advisory/CVE-2023-36730)  CVE-2023-36420 (https://msrc.microsoft.com/update-guide/en-US/advisory/CVE-2023-36420)  CVE-2023-36785 (https://msrc.microsoft.com/update-guide/en-US/advisory/CVE-2023-36785)  CVE-2023-36417 (https://msrc.microsoft.com/update-guide/en-US/advisory/CVE-2023-36417)","4/8/2024, 11:18:33 PM","Microsoft has released a security update to addressed a Remote Code Execution Vulnerability in OLE DB and ODBC driver for SQL Server. Both of these are APIs for Microsoft SQL server that provide access to a range of data sources.  Affected Software:  Microsoft ODBC Driver 17 for SQL Server on Windows version prior to 17.10.5.1  Microsoft ODBC Driver 18 for SQL Server on Windows version prior to 18.3.2.1  Microsoft ODBC Driver 17 for SQL Server on Linux version prior to 17.10.5.1  Microsoft ODBC Driver 18 for SQL Server on Linux version prior to 18.3.2.1  Microsoft SQL Server 2022 for x64-based Systems (GDR)   Microsoft SQL Server 2019 for x64-based Systems (GDR)   Microsoft SQL Server 2022 for x64-based Systems ( (CU 8))   Microsoft SQL Server 2019 for x64-based Systems (CU 22)   Microsoft SQL Server 2017 for x64-based Systems (CU 31)  Microsoft SQL Server 2017 for x32-based Systems (CU 31)  Microsoft SQL Server 2016 for x64-based Systems Service Pack 3 (GDR)  Microsoft SQL Server 2016 for x64-based Systems Service Pack 3 Azure Connect Feature Pack  Microsoft SQL Server 2014 Service Pack 3 for x64-based Systems (CU 4)  Microsoft SQL Server 2014 Service Pack 3 for x32-based Systems (GDR) Microsoft OLE DB Driver 19 for SQL Server version prior to 19.3.2.0  Microsoft OLE DB Driver 18 for SQL Server version prior to 18.6.7.0   QID Detection Logic (Authenticated):  On Windows, this QID checks for the vulnerable version of ODBC and OLE DB via the registry keys HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft and HKEY_LOCAL_MACHINE\WOW6432Node\SOFTWARE\Microsoft and the related sub keys for ODBC and OLE DB.  On Linux, this QID checks for the vulnerable version of ODBC based on the installed package.",Successful exploitation may lead to remote code execution and denial of service.,"CVE-2023-36728, CVE-2023-36730, CVE-2023-36420, CVE-2023-36785, CVE-2023-36417","4/8/2024, 9:23:39 PM",-,1047,QAGENT,Vuln,-,-,Active,QSD - 21687620,FALSE,
PJ Lund DDS PLLC,a2sRi000000xabqIAA,-,"Cloud Agent, PJLundDDSPLLC(2964), Patch Management Servers",-,Security Policy,005f4000000fHSKAA2,"4/8/2024, 11:18:33 PM","1/18/2023, 12:11:24 AM",FALSE,-,-,-,-,"8/5/2022, 11:51:24 AM",-,"host scanned, found vuln",-,-,TRUE,"4/8/2024, 11:18:33 PM",-,-,TS-ORTHO,ts-ortho.ems.local,172.16.49.7,Global Default Network,Windows Server 2022 Standard Version 21H2,cpe:/o:microsoft::21H2:::,FALSE,-,-,-,617d9f9f-f544-47b5-9be4-305bdb328f8e,105170,Microsoft Windows Explorer AutoPlay Not Disabled,2,105170,105170617d9f9f-f544-47b5-9be4-305bdb328f8e,,AlexD,"Ignored, low risk",%windir%\explorer.exe   found  HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Policies\Explorer NoDriveTypeAutoRun is missing.#,-,Active,a29Ri000001v6jMIAQ,Disable autoplay from any disk type by setting the value NoDriveTypeAutoRun to 255 under this registry key:   HKLM\Software\Microsoft\Windows\CurrentVersion\Policies\Explorer,"4/8/2024, 11:18:33 PM",The setting that prevents applications from any drive to be automatically executed is not enabled on the host.,Exploiting this vulnerability can cause malicious applications to be executed unintentionally at escalated privilege.,-,"4/8/2024, 9:23:39 PM",-,3403,QAGENT,Vuln,-,-,Active,QSD - 21687623,FALSE,
PJ Lund DDS PLLC,a2sRi000000xabqIAA,-,"Cloud Agent, PJLundDDSPLLC(2964), Patch Management Servers",-,Security Policy,005f4000000fHSKAA2,"4/8/2024, 11:18:33 PM","1/18/2023, 12:11:24 AM",FALSE,-,-,-,-,"8/5/2022, 11:51:24 AM",-,"host scanned, found vuln",-,-,TRUE,"4/8/2024, 11:18:33 PM",-,-,TS-ORTHO,ts-ortho.ems.local,172.16.49.7,Global Default Network,Windows Server 2022 Standard Version 21H2,cpe:/o:microsoft::21H2:::,FALSE,-,-,-,617d9f9f-f544-47b5-9be4-305bdb328f8e,105171,Windows Explorer Autoplay Not Disabled for Default User,2,105171,105171617d9f9f-f544-47b5-9be4-305bdb328f8e,,AlexD,"Ignored, low risk",%windir%\explorer.exe   found  HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Policies\Explorer NoAutorun is missing.  HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Policies\Explorer NoDriveTypeAutoRun is missing.  HKU\.DEFAULT\SOFTWARE\Microsoft\Windows\CurrentVersion\Policies\Explorer NoDriveTypeAutoRun is missing.#,-,Active,a29Ri000001v6jMIAQ,Make sure that the value NoDriveTypeAutoRun is defined under this registry key:   HKU\DEFAULT\Software\Microsoft\Windows\CurrentVersion\Policies\Explorer,"4/8/2024, 11:18:33 PM",The setting that prevents applications from any drive to be automatically executed when no user is logged in is not enabled on the host.,An attacker may be able to run an unauthorized application.,-,"4/8/2024, 9:23:39 PM",-,3403,QAGENT,Vuln,-,-,Active,QSD - 21687622,FALSE,
PJ Lund DDS PLLC,a2sRi000000xabqIAA,-,"Cloud Agent, PJLundDDSPLLC(2964), Patch Management Servers",-,Local,005f4000000fHSKAA2,"4/8/2024, 11:18:33 PM",-,FALSE,-,-,-,-,"3/4/2024, 9:07:37 AM",-,"host scanned, found vuln",-,-,TRUE,"4/8/2024, 11:18:33 PM",-,-,TS-ORTHO,ts-ortho.ems.local,172.16.49.7,Global Default Network,Windows Server 2022 Standard Version 21H2,cpe:/o:microsoft::21H2:::,FALSE,-,-,-,617d9f9f-f544-47b5-9be4-305bdb328f8e,379379,Zoom Clients Business Logic Error Information Disclosure Vulnerability (ZSB-24006),3,379379,379379617d9f9f-f544-47b5-9be4-305bdb328f8e,,,,C:\Program Files\Zoom\bin\Zoom.exe  Version is  5.17.2.29988#,-,Active,a29Ri000001v6jMIAQ,"Customers are advised to upgrade to Zoom Client 5.16.5(Windows), 5.16.5(Macos), 5.16.5(Linux), 5.17.5(Windows) (https://zoom.us/download) or later to remediate these vulnerabilities.   Patch:  Following are links for downloading patches to fix the vulnerabilities:   ZSB-24006 (https://www.zoom.com/en/trust/security-bulletin/ZSB-24006)","4/8/2024, 11:18:33 PM",Business logic error with in-meeting chat for some Zoom clients may allow an authenticated user to conduct information disclosure via network access. Zoom has released a security update for zoom  to fix the vulnerabilities.  Affected Versions:  Zoom Desktop Client for Windows before version 5.16.5  Zoom Desktop Client for macOS before version 5.16.5  Zoom Desktop Client for Linux before version 5.16.5  Zoom VDI Client for Windows before version 5.17.5 (excluding 5.15.15 and 5.16.10)  Zoom Rooms Clients before version 5.17.0 (Windows and MacOSX)  QID Detection Logic (Authenticated):  This authenticated QID detects vulnerable Zoom products using registry entry for windows and firing commands in linux and macosx.,Successful exploitation of this vulnerability could lead to a disclosure of sensitive information.,CVE-2024-24699,"4/8/2024, 9:23:39 PM",-,204,QAGENT,Vuln,-,-,Active,QSD - 21687621,FALSE,
PJ Lund DDS PLLC,a2sRi000000xabrIAA,-,"Cloud Agent, PJLundDDSPLLC(2964), Patch Management Servers",-,Windows,005f4000000fHSKAA2,"4/8/2024, 11:18:33 PM","1/19/2023, 7:05:58 AM",FALSE,-,-,-,-,"8/5/2022, 4:51:04 PM",-,"host scanned, found vuln",-,-,TRUE,"4/8/2024, 11:18:33 PM",-,-,TS-PEDO,ts-pedo.ems.local,172.16.49.5,Global Default Network,Windows Server 2019 Standard 64 bit Edition Version 1809 Build 17763,cpe:/o:microsoft:windows_server_2019:1809::x64:,FALSE,-,-,-,87094fef-7b44-4185-af93-b848d8688038,90006,Enabled Auto User Logon,1,90006,9000687094fef-7b44-4185-af93-b848d8688038,,AlexD,"Ignored, low risk",HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\Winlogon AutoAdminLogon = 1  HKLM\Software\Microsoft\Windows NT\CurrentVersion\WinLogon DefaultUserName exists.#,-,Active,a29Ri000001v6jMIAQ,"We recommend that you locate the following key, and then set the value of the 'AutoAdminLogon' entry to '0':   Software\Microsoft\Windows%20NT\CurrentVersion\Winlogon","4/8/2024, 11:18:33 PM","Microsoft Windows NT provides a feature called ""Automatic logon"", which allows a user to automatically log on to his local workstation without entering a password.  This feature, while convenient, compromises the physical security of the workstation. Furthermore, it stores the autologin username and password in plaintext in the Windows registry:  HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Windows NT\CurrentVersion\Winlogon",Unauthorized users with physical access to the host can logon to the host with Administrator privileges or any other user.,-,"4/8/2024, 8:52:42 PM",-,3507,QAGENT,Vuln,-,-,Active,QSD - 21687634,FALSE,
